login_attempts,failed_logins,data_transferred_MB,session_duration_min,threat_flag,anomaly_score
3,0,46.6996535374911,14.015644572451595,0,1
4,0,57.12724569409306,28.333054067820996,0,1
4,2,52.185075860461204,12.965887941107969,0,1
4,1,71.43365982742418,12.364796837938394,0,1
5,1,41.94214103026107,15.241105913679519,0,1
2,1,36.05011101419349,25.645414841434594,0,1
0,1,67.8908898293306,17.269395851253112,0,1
3,0,35.691414160676175,21.727034942195715,0,1
3,1,56.83062711399045,20.368184610086022,0,1
2,3,40.213299579780305,19.727689086348402,0,1
3,0,29.30681649152314,26.37059046303787,0,1
5,1,46.25216206186768,23.857589704935194,0,1
1,1,58.9949996247716,14.28548401418812,0,1
2,1,37.782289115269265,18.622146082041677,0,1
4,0,55.76094728144831,28.71719910015416,0,1
2,1,57.62863561186452,21.597808945839677,1,1
0,0,37.28309858480696,12.4607701795434,0,1
5,0,47.7223871128763,12.814805488116047,0,1
0,1,65.77074822327164,24.45072654283112,0,1
2,1,56.50592619963743,23.51218658588032,0,1
3,0,47.385075354239795,15.393172124313342,0,1
2,1,54.15295481253919,23.738150894871733,0,1
6,1,43.14736691529552,27.996960683596246,0,1
5,0,61.13695678385025,27.289294198303004,0,1
3,1,61.132600646021395,28.021390184112285,0,1
4,0,51.20905915086055,22.777443875314024,0,1
5,2,52.307061564576934,19.11170090435056,0,1
2,3,40.01203124994328,17.98759959766582,0,1
2,1,36.47963572932171,19.913065556935784,0,1
4,0,46.23395256058469,15.619883477715671,0,1
4,0,49.12598290308822,18.203506377404846,0,1
7,4,60.62627497387989,26.375598741488005,0,-1
6,0,59.22427750618311,11.954644957812533,0,1
4,2,51.84832888359093,12.296651371542907,0,1
3,0,61.90538984372787,24.152653022092142,0,1
5,0,40.56513821185597,18.249135376582625,0,1
2,0,60.7733688727837,10.371784877208333,0,1
6,0,42.09571285650532,19.693329218297798,0,1
2,0,62.39694530064243,18.979392075931962,0,1
6,2,49.86653535230019,17.84457761754333,0,1
3,0,30.017133234622627,23.42853013240742,0,1
2,0,57.30157164031442,13.334022156042014,0,1
5,2,58.0954575950078,20.064927074297973,0,1
3,2,45.43419945511418,18.945137526937813,0,1
2,0,46.287404216059834,20.18912613955852,0,1
2,1,48.40454720115396,11.339069209316397,0,1
1,0,30.748481873737287,17.386755559299957,0,1
4,1,26.352718269048566,20.09884595518614,0,1
2,1,63.01625638130389,22.705798181489484,1,1
3,0,41.75932332589423,29.231982527062495,0,1
2,2,68.55264109576363,24.029741943695104,0,1
3,3,63.70401801138914,22.305776003167075,0,1
2,1,65.67195314269739,26.357373961401887,1,1
0,3,43.49701047532845,18.48088776728383,0,1
2,0,33.91598813069419,27.769640818174278,0,1
3,0,39.13117693405645,25.596363950310575,0,1
1,0,45.53545272847089,17.77061104678769,0,1
2,0,26.267702671493602,29.619775878666456,0,-1
3,1,45.245743108758326,22.234676574533392,0,1
1,1,47.98321972488889,30.96484488030869,0,1
4,1,37.05579028413305,21.51591127141653,0,1
1,0,39.59514901754167,17.19035070244682,0,1
5,1,47.79401478819198,16.162316783232967,0,1
1,1,53.56286548310301,18.221282726335303,0,1
1,1,41.09177331999756,17.14352528985167,0,1
5,0,52.92252609576269,26.356942784793468,0,1
0,1,51.36846007987855,19.85512877724874,0,1
2,0,50.468858590183906,11.929886637187954,0,1
2,1,43.47985876143423,21.065021579358444,0,1
4,1,36.66620403964617,20.62756521555143,0,1
2,2,66.9645197990074,17.656961894154946,0,1
4,0,56.30305916457426,21.337960109921355,0,1
5,1,60.05731653060738,19.779452834355514,0,1
2,1,49.163703151610775,23.168826836882833,0,1
3,1,48.35974557739862,22.874894693416103,0,1
4,0,54.90659680725388,21.82451428199536,0,1
5,4,31.653116495477544,13.505720481149675,0,-1
2,2,38.85356530646855,30.59508364071156,1,1
4,1,42.02225121971627,12.220071483338446,0,1
4,1,45.454335774582376,19.35645411592455,0,1
2,1,41.20304320529846,14.527833243255987,0,1
3,0,53.32807125250746,21.981690808300627,0,1
0,1,50.814472344628356,20.692028624036542,0,1
7,2,63.92864689751377,19.156169576898957,0,1
0,1,74.73759157112562,27.58886391968926,0,1
0,2,37.371497598515674,25.542479585885584,0,1
1,2,51.473052139684455,18.364423284542347,0,1
1,2,51.45525878206974,24.020673209581272,0,1
0,1,49.85801930235338,27.82340128919227,0,1
1,0,39.15175429034498,25.506725197714815,0,1
5,1,40.8280255435745,19.31890707266248,0,1
0,1,52.40405611916119,12.048495492852417,0,1
6,0,40.54649926692763,21.623239524599303,0,1
3,1,51.59271972167008,23.34305167696995,0,1
4,0,47.540502154543944,16.151915498582394,0,1
0,3,51.41657903121282,20.11272633529021,0,1
7,2,40.46699529565566,19.58556095616988,0,1
4,0,51.57469242334537,26.938553179026215,0,1
0,0,41.19047416523409,29.269080877950447,0,1
2,2,51.606956086569184,25.87607235150351,0,1
8,1,63.393961224391575,19.57222158411945,0,1
3,0,52.609838500160706,25.738581234739083,0,1
2,2,53.21870382383057,23.243941029151348,0,1
3,1,58.17206517497548,19.625502118091298,0,1
4,2,35.96441655526737,30.461951445016496,0,1
1,0,67.18921573723013,16.309907800587496,0,1
5,0,39.4441000738763,23.019544878047714,0,1
1,0,58.79660997368937,24.197803227769615,0,1
5,1,57.46909987256323,18.562505802381335,0,1
2,0,40.97833638495239,22.795690939396707,0,1
1,1,60.088861367667626,24.727486251105724,0,1
0,4,54.97812766413309,21.22317210263957,0,1
2,0,68.89978644402258,22.36247781671391,0,1
1,2,51.93378751341293,20.527155614745105,0,1
2,1,48.91456668477402,23.98760055763355,0,1
0,0,44.852374720817956,18.855106654030973,0,1
3,3,32.56644728648827,18.441011083035725,0,1
6,1,46.817724352488405,20.102800769245754,0,1
2,0,47.24101605741123,25.918344370991548,0,1
0,0,52.62058182557435,11.26318425664508,0,1
2,0,35.76896889117534,15.453153416445916,0,1
1,1,47.60987788813121,31.37885024142721,0,1
6,3,55.76251392022115,21.375942083871497,0,1
4,2,56.75509675492517,17.96481976518649,0,1
1,2,31.401848238626727,23.974259177441436,0,1
2,1,57.06406608653224,16.07486499898987,0,1
5,1,47.53426086878508,9.486055439025062,0,1
2,3,48.14989122501446,21.773999738736943,0,1
3,0,26.354846301441622,16.346080829775858,0,1
2,1,64.93571162557879,20.5069488906495,0,1
1,0,51.76798885011295,21.647003949192346,0,1
5,0,34.68539573477293,20.710580847828886,0,1
3,2,53.75201574916466,11.455022939440088,0,1
3,1,53.44478440847024,20.131404212937042,0,1
2,0,62.22544152932989,22.223009706822037,0,1
5,1,46.90311230709122,12.999703683878774,0,1
2,1,50.11996068938586,12.40413220576733,0,1
2,2,43.57192199762092,14.654877070728018,0,1
2,0,55.97948613992738,23.73382369380118,0,1
0,0,42.16509658324951,10.008421267562147,0,1
3,1,41.0700948291977,24.14886925572177,0,1
5,0,49.32202462220079,21.960278741451148,0,1
2,2,37.74136228696171,18.712490247340426,1,1
2,3,66.02131218539235,12.596851687997937,0,1
4,3,69.27266727741875,16.01766227554391,0,1
5,2,45.464099145781844,23.90952026005317,0,1
4,1,36.13404993442835,26.283626009216803,0,1
2,0,53.365920389020616,14.843185911793682,0,1
2,2,45.178974820310756,25.70931755141889,0,1
2,2,61.74681132528032,23.429376163540642,0,1
2,1,42.12853404470096,19.96581401117608,0,1
2,1,55.44513222428443,16.31072435179799,0,1
3,1,51.139935893916935,17.09304989360005,0,1
5,0,43.2373848938659,29.1146130807715,0,1
3,1,52.400498284919415,20.892209071065288,0,1
3,0,58.78532558474849,26.649341710054543,0,1
5,0,50.86848519055397,21.207789916440703,0,1
4,2,50.972846651262586,17.736510372042833,0,1
1,1,41.27216572146325,22.92045090217568,0,1
2,3,61.44204797904136,30.78917536039946,0,1
1,1,60.445465781431835,16.779416697569516,0,1
5,0,45.894408113135036,24.56934451723676,0,1
0,0,48.75711540517004,20.95254491143813,0,1
5,2,64.14220672690327,12.752409918138436,1,1
4,1,38.66429178952545,12.640630785800417,0,1
3,0,56.042883913587815,17.740081265307268,0,1
3,1,44.41386226868872,21.737442920704595,0,1
3,1,67.78077876751641,24.391864848442566,0,1
1,1,50.63446728665337,12.145434730093827,0,1
1,1,62.603785181400426,23.263487600785684,0,1
2,1,42.386726515388716,19.408098722348974,0,1
3,1,37.51471317675732,20.01656890766274,0,1
3,0,47.65740542798888,22.94305923016423,0,1
3,1,52.626834579468365,28.730526600586618,0,1
4,0,44.89268317983586,21.51820900203049,0,1
5,0,57.583074262749676,13.216315086454797,0,1
2,2,47.900464321895704,19.06453743535388,0,1
2,1,29.185628382333945,24.260670115732406,0,1
3,0,55.52811979193001,24.425216984582732,0,1
2,2,41.174629408528425,23.329121870451537,0,1
4,0,46.384026183234816,17.449844223304655,0,1
5,1,65.53131203539355,13.160873511913529,0,1
4,0,67.7281172412109,22.947538779119643,0,1
4,2,44.24506564907188,13.928815702010342,0,1
5,1,55.7778663063184,23.465055082125918,0,1
2,1,44.47725509577355,23.46644679347317,0,1
5,2,47.13127021101397,17.66153531634485,0,1
1,2,43.942245851014476,19.43768355007924,0,1
2,3,32.75656319603515,20.993389335597765,0,1
3,0,50.95055223733709,16.925926633394454,0,1
3,0,52.881653869461665,13.091599829449734,0,1
3,0,43.289982546888616,19.803903614765478,0,1
2,1,60.87791711437109,20.32516305239923,0,1
5,0,45.6391978290478,26.80523681826526,0,1
3,1,43.62788175140985,16.090039641860702,0,1
2,2,55.26503118108106,25.342480868905557,0,1
3,0,34.57318010027471,14.26465260536782,0,1
6,0,59.06679031702806,13.276989001506148,0,1
8,1,45.97830842605637,18.495687776453625,0,1
3,1,59.892860763940895,15.29545494695139,0,1
0,2,62.881305258291555,13.20692096310778,0,1
5,2,56.40153442357141,29.721651579073868,0,1
3,2,41.88026707271689,17.74176181822029,0,1
4,1,37.49168293515596,31.556517933781244,0,1
3,0,35.65927336664764,15.026331005507119,0,1
2,0,61.02910701701311,11.457267166835008,1,1
3,1,48.65199887799817,26.45644859464162,0,1
1,0,44.00778205469151,16.366716838698753,0,1
3,0,48.679178484611086,20.694328990994098,0,1
0,3,60.80621208954168,13.221832574935586,0,1
1,1,57.7873978535955,19.80943429034978,0,1
3,0,54.38506155708855,13.141869650714538,0,1
1,1,56.37886057426405,19.63046301144518,0,1
0,0,51.801723554969485,17.6303373025576,0,1
0,1,53.021130572964246,21.15133865193052,0,1
4,1,52.21025231151047,23.12845685554406,0,1
3,3,49.99938754372446,21.205399995996103,0,1
4,2,57.533738838312814,22.255232710810745,0,1
7,1,53.612821062003945,19.45483662300238,0,1
3,1,41.19284968893042,17.823406492171813,0,1
1,4,55.288743855226535,22.35059341394784,0,1
3,0,52.47247066379305,19.44276092060908,0,1
3,1,56.114134689150994,19.633451089429283,0,1
2,0,48.95793086384971,21.988724827234307,0,1
7,1,58.11740313767158,14.833922009887411,0,1
2,1,49.38591449133843,27.148055470472162,0,1
4,2,57.23879686600545,18.753217097218684,0,1
3,0,45.435284840494894,20.620908079850356,0,1
2,2,46.127459459010474,19.77740276034711,0,1
0,1,56.02052523210125,23.2637157695106,0,1
7,2,46.68226606255256,21.695908354854197,0,1
5,1,72.05782694748162,19.750380265652524,0,1
5,0,55.66444986779027,27.24377058068436,0,1
1,2,50.24923486154201,3.9832719539765726,0,1
4,0,58.19900776758849,26.213371902334735,0,1
4,2,45.193195900234834,24.601077025954798,0,1
2,0,59.23014819233018,10.820916835987767,0,1
1,1,58.95235216663532,24.646416088586264,0,1
4,1,62.5353405777955,25.29233722779769,0,1
5,0,45.591904686514226,22.808817449405282,0,1
5,2,37.77266745862255,12.20456278159291,0,1
2,4,43.89845360797452,23.413263587821127,0,1
6,1,47.18369484027253,25.035984280009643,0,1
3,0,66.67211600851755,17.13896752609564,0,1
4,0,71.95012029127749,22.205669279930284,0,1
4,0,53.446623046439825,18.233960522402743,0,1
2,1,50.093906080185995,24.426884952584214,0,1
10,0,46.50092169525789,18.432466573861284,0,1
4,1,58.24690350210867,17.099412685769938,0,1
3,1,71.88581391991518,19.803517286651402,0,1
0,0,67.85850891188272,13.291739397583214,0,1
2,0,61.379766126058335,19.307090083838194,0,1
2,0,61.23302531113856,21.81046368679119,0,1
1,1,58.323098862541144,24.349796346831756,0,1
4,0,49.52709354291465,21.244783693190996,1,1
4,1,42.63451777459204,12.836991814568012,0,1
2,1,49.79185910672059,26.761355691148815,0,1
3,2,54.22339602131353,27.180792531871194,0,1
6,3,35.46366101281705,20.56283627635391,0,1
2,1,48.470492706337915,16.240291894256725,0,1
2,0,41.740676454087264,17.341910317692275,0,1
4,2,60.138411610681416,18.982388011409576,0,1
5,2,44.502915978432895,21.3933422809883,0,1
2,1,53.282203319809874,18.4775735924513,0,1
2,2,42.999797070644235,15.708062330494121,0,1
4,2,65.97699325960916,25.115049421082187,0,1
3,0,32.99243063465414,21.286429440370505,0,1
4,2,54.75840376843967,14.738139887820257,0,1
3,1,37.227423315600674,21.45655228142895,0,1
2,0,44.906673495151495,20.80935414389541,0,1
5,1,52.06186703684505,16.409735440278045,0,1
0,0,52.55357031316838,25.975248798054935,0,1
4,0,52.29266841095413,20.67444603213658,0,1
3,0,51.517491409755,18.91689178958916,0,1
1,0,43.581557381265576,19.58259125962289,0,1
4,1,48.35946676911189,22.219583979274134,0,1
4,2,50.31634016178915,19.639082927349477,0,1
3,1,51.953603967588826,19.597281634805626,0,1
0,1,49.343195271930114,25.329825341626897,0,1
3,2,57.295904209844544,12.907978362563671,0,1
5,1,50.93386970150942,13.742234302025194,0,1
1,0,52.01325967621614,23.884816799959687,0,1
5,2,46.17347651688483,32.07924893541817,0,1
2,2,39.47558073385578,24.382477250760257,0,1
2,1,51.540289307324706,29.321043980363623,0,1
2,1,62.07446043962938,17.82814193142136,0,1
3,0,54.43861230730413,16.81459410831091,0,1
5,1,41.82506058785208,22.282665866230257,0,1
5,0,58.147400258186046,24.76824479913515,0,1
2,2,46.648829322060436,13.442245493588224,0,1
3,0,57.14653980480287,18.933908135850835,0,1
0,2,46.31204135103839,19.864914161779733,0,1
4,2,53.533064398273694,16.605648921573128,0,1
2,0,44.81502663375653,17.188890867271283,0,1
8,1,45.069475035296655,24.215346505295965,0,1
5,0,34.3373463290426,22.348422405454116,0,1
4,0,55.1207481916116,23.99225710929727,0,1
3,1,53.70169634820337,21.68437345186387,0,1
3,1,54.26442716260942,15.63371661573731,0,1
1,1,52.75330561131811,22.115515259195856,0,1
1,0,42.377499666766965,15.239535488112457,0,1
3,2,59.6589926449358,18.44123330482829,0,1
4,1,59.9277930009227,14.818756725908875,0,1
2,1,42.117625348294176,16.945561039645664,0,1
2,2,55.32123991349958,20.452394236772577,0,1
4,0,58.74991185367977,17.71254697752339,0,1
2,0,45.299017266562785,15.584187949877608,0,1
3,0,47.03964310755648,25.6889873579104,0,1
2,3,55.34113408211786,19.4020414131107,0,1
1,0,34.89670230585699,17.360359767835376,0,1
4,2,39.11482778466,14.58800444649012,0,1
3,1,40.102249921304384,10.640025574284257,0,1
2,0,32.036836351745045,18.889764931344395,0,1
4,2,60.8493977418748,13.108906482400144,0,1
2,0,30.118681858083328,23.560182296804765,0,1
3,0,53.431106634313664,20.147455972992645,0,1
0,0,58.1168339475522,27.791803895690677,0,1
4,0,47.06404045586733,21.11537136618566,0,1
4,1,43.316323752687545,16.366711013701753,0,1
3,1,52.32842450736639,10.599961988157753,0,1
0,2,50.01833000594481,24.032719318708782,0,1
0,0,60.035048624164155,13.505258697323049,0,1
3,0,23.71478859602043,17.959277386551193,0,1
2,0,40.81292523851872,28.370441232774567,0,1
3,0,55.61576883916055,23.054916745243634,0,1
2,0,50.504474427744604,21.949327272674704,0,1
6,0,57.52034159196867,24.721612215600544,0,1
4,2,52.620199762396624,24.53524909452764,0,1
3,1,48.652629367586876,27.90473215977085,0,1
4,3,46.977115569064956,16.989103247655656,0,1
6,0,73.25055015875587,18.116579232846174,0,1
3,0,65.34946274031512,15.388076854691564,0,1
0,2,54.95505098095222,19.836511818080133,0,1
0,2,50.78463893448415,19.33883635414903,0,1
7,1,55.38132549353434,11.22523881332213,0,1
5,1,58.26834717872908,16.730496214527268,0,1
2,0,54.18826685704509,27.19558267099483,0,1
6,0,42.486198766134414,21.221042974435427,0,1
6,2,67.84510767724511,23.576993090433565,0,1
2,3,52.46208227754019,19.397276660746595,0,1
4,2,70.13930030389814,10.564532379010792,0,1
2,0,51.87147486877334,19.356820390852302,0,1
1,1,47.54346647874466,25.208482787604893,0,1
5,0,63.841401240464634,14.071581043780453,0,1
7,1,53.01186958077767,23.735194633718184,0,1
0,0,51.334226345092894,11.490841653536616,0,1
2,1,37.996357943574054,20.100956191161654,0,1
0,2,56.60217805135828,22.722592250733147,0,1
4,1,45.06689617044091,18.43943737865304,0,1
5,0,45.52208790926026,32.36235770226675,0,1
2,2,45.09451154594828,17.53404781455699,0,1
1,1,54.39033834695302,17.10791881160899,0,1
3,1,34.6462372642431,21.02246020927502,0,1
2,1,47.89154657274193,16.225134320813957,0,1
3,3,59.80278991109378,12.793312030923442,0,1
3,0,37.543311306599925,14.511651125388916,0,1
5,0,51.72878960934585,23.789933797739476,0,1
4,0,43.68600579729166,18.475302205623226,0,1
2,1,45.96306880534367,28.510104752509633,0,1
7,3,66.55152260389907,17.793818774637327,0,-1
3,2,33.49510816454992,23.552551773661488,0,1
3,1,57.656303381716164,22.554209897309352,0,1
0,4,45.220717312227876,17.719245964099894,0,-1
6,0,44.72336014854333,15.605955354170453,0,1
3,0,38.88437657511733,11.34098150537026,0,1
0,0,57.53899637273636,22.765603898400464,0,1
6,0,48.085953837159835,25.991298662750726,0,1
3,1,46.82330586205348,12.050346641228828,0,1
6,2,51.09836929204074,18.147775325016628,0,1
1,1,48.297128742582,16.665408349036255,0,1
5,1,29.993121202464756,22.756845751601038,0,1
4,0,45.09175817022641,18.356736560236662,0,1
4,1,58.95440890948324,26.614902852089084,0,1
4,2,34.93383535887691,18.07803404516575,0,1
1,0,39.10062100143645,13.818082702320478,0,1
1,2,45.73208604601474,17.655973373945937,0,1
9,0,42.74376581362858,18.20692699920623,0,1
6,0,49.72114517858392,22.63049972747331,0,1
4,0,39.069232483212595,18.132404723172577,0,1
2,0,46.12145476190627,22.200482567001888,0,1
3,1,49.52005468400666,16.047578639554906,0,1
4,0,56.48940416207971,18.52661660102672,0,1
4,0,62.44789386099596,16.074828616437394,1,1
2,1,47.3845284614656,15.766792051619309,0,1
1,2,68.88060241245826,26.374167786420063,0,1
4,0,48.16095419455476,16.424352142703658,0,1
1,0,58.28875148256531,18.261976089261175,0,1
4,2,69.31507734726779,25.223022299747146,0,1
5,2,51.39308409235935,23.75000698135765,0,1
2,2,36.264733784224646,28.206036083307673,0,1
4,1,50.90903857207631,22.41400932252089,0,1
2,0,43.88357111795089,16.99800305156971,0,1
3,1,47.25567973027548,30.285723244779497,0,1
4,0,69.84976882495215,22.91040372277634,0,1
4,0,37.772365767761244,19.22652330599167,0,1
3,0,53.00466822305859,20.2873277485026,0,1
5,0,41.222787196782754,20.896407897253578,0,1
3,1,46.923420587990854,18.815940626053376,0,1
2,0,57.448423352044834,13.120721990414165,0,1
1,1,53.18163943473023,28.13360526123291,0,1
4,1,47.74967731038411,19.890829619126148,0,1
2,0,43.50199674735372,20.917482563513218,0,1
4,0,53.16078192153614,30.390720296972397,0,1
5,2,67.0768671715337,16.583573683912075,0,1
0,0,40.986480573763764,23.27742662357052,0,1
2,0,69.11663885457773,16.038506582150085,0,1
2,0,61.99497450725151,21.605105812727192,0,1
2,2,63.69353367577767,21.00752873125679,0,1
1,0,53.084323809296016,23.95300548570158,0,1
2,1,61.71129775509895,26.040843588451665,0,1
2,0,39.91168717549374,17.10239454400164,0,1
7,1,43.319560921514885,27.08337420361959,0,1
2,2,57.65813813920392,27.437404692806563,0,1
3,1,52.95845055223816,18.750073076532452,0,1
1,0,48.51620741502231,19.967087092984354,0,1
4,1,24.97391109392578,17.528249400252804,0,1
2,0,45.645259519618286,18.472793930781812,0,1
3,2,38.25946219701734,13.98262172374966,0,1
5,3,54.935343113115024,23.887678861645952,0,1
3,1,48.088314714327645,9.74853053737614,0,1
3,2,43.71699455833495,16.514525746186568,0,1
3,0,76.42910482624305,19.769189744652163,0,1
4,2,60.38174476694235,26.498986652139696,0,1
6,1,60.5587214135606,17.273777153490467,0,1
5,0,72.02215144682174,22.13925835551289,0,1
1,0,58.02191782683109,19.595079427748846,0,1
4,1,42.29045990527134,24.72559450236167,0,1
1,0,41.121036483082634,21.877928744786853,0,1
3,0,59.64902758754235,24.15104694019861,0,1
4,1,29.406457202248234,17.24682542422705,0,1
4,2,49.22220368990434,14.92987552920832,0,1
5,1,28.288756224435517,21.835641595266814,0,1
3,1,50.98843508389506,17.561359904803695,0,1
1,1,58.54070250711953,20.151619359249857,0,1
1,0,52.79415534603632,21.58637470132045,0,1
4,1,59.381093589705976,26.209537653273625,0,1
5,1,69.64826941659915,23.932853216949997,0,1
2,1,48.564615627379915,16.594951636130148,0,1
4,0,78.0765078327888,14.274888811212215,0,1
6,2,52.12669956170155,28.536905523772237,0,1
3,1,59.49165062690359,12.086701640128275,0,1
3,0,43.889372854349325,17.737485761544747,0,1
3,1,66.19313979630682,23.226224101610583,0,1
2,0,60.41710198542629,28.19380623475016,0,1
4,2,64.71451302567998,19.051692374379027,0,1
2,1,50.545044217739544,20.13671497135447,0,1
1,1,37.44582435616711,15.624862892012874,0,1
2,1,54.60397439625406,20.63308056067602,0,1
2,2,33.02980186676484,14.249230103495602,0,1
4,1,46.63814196378048,16.248575233906735,0,1
4,0,51.91080436632251,23.819452770692404,0,1
3,1,73.77224292510768,17.83211591569037,0,1
4,1,53.18548611941941,24.58624461026535,0,1
4,2,51.39537469083039,19.232464366754446,0,1
1,1,49.36967575964707,13.155799535645926,0,1
5,0,36.57909095234982,25.841826378556505,0,1
4,1,50.858258400130076,13.423369574740558,0,1
1,0,51.028826761367725,16.991062455696927,0,1
5,1,40.31391504546283,19.001504590309285,0,1
4,0,38.13254385571635,25.029143103296036,0,1
1,1,45.18429317232267,17.36757588654878,0,1
2,1,50.649329785726934,15.36641418764958,0,1
4,1,45.42445818618542,20.81336535780198,0,1
2,1,39.491245503484784,18.930171383866902,0,1
6,1,52.89272252004306,17.663047004804195,0,1
4,3,55.38866824169229,21.082426782439228,0,1
6,2,51.21297709222235,13.982018923034339,0,1
4,0,44.370172861230664,11.390797295171597,0,1
4,1,55.948410212322585,30.693650536341284,0,1
2,0,48.094627102730186,20.520930466807886,0,1
1,1,38.10916292654851,20.87090440981135,0,1
3,1,60.362443550013985,16.09005309661461,0,1
2,1,53.5350801926649,24.488494217470056,0,1
4,1,48.80709694304261,17.332573699270768,0,1
5,2,34.28947795165275,6.069261561097328,0,1
0,1,42.551397208647884,17.16483329745684,0,1
5,0,70.18565712382927,18.59293461037775,0,1
3,0,34.91657938119303,19.149581978327436,0,1
3,0,47.48650720358307,19.00494168627709,0,1
5,3,49.8366423764638,16.775426915118615,0,1
0,3,53.20476789411555,16.29239470148316,0,1
3,0,35.02829064173586,18.510106666039846,0,1
1,1,51.741762564046006,11.772619564820426,0,1
2,1,33.13894537528321,10.212018530947288,0,1
3,2,50.97428796195511,20.490277449598192,0,1
1,0,43.47602080990418,20.57367437132495,0,1
1,1,41.3413073308219,24.397002900269985,0,1
4,0,58.348171586675875,18.72217344814614,0,1
5,0,47.64393756636118,14.031863934462356,0,1
5,0,54.737108049075715,10.301765924010168,0,1
2,2,55.06826911377818,15.54901962021567,0,1
2,2,62.69953488955102,22.112598720287597,0,1
3,1,37.91742258378975,27.20724451704461,0,1
5,1,59.19015662519757,20.27042706385757,0,1
6,0,50.16461622438047,13.932050548319442,0,1
3,0,46.21875419630406,15.600396987474651,0,1
1,0,38.50749480809718,15.756470379678412,0,1
2,1,56.06590861542861,17.970056992175948,0,1
2,1,40.77775478666115,25.60447712497435,0,1
2,2,55.17806586977143,25.99454725078391,0,1
2,0,69.27830772967133,19.138720526125567,0,1
2,1,59.799770403593286,20.915350550567986,0,1
3,0,63.91434325150649,16.012210535632672,0,1
4,3,42.80995222774968,11.450457778231467,0,1
3,2,57.62733046131995,28.941691767313728,0,1
2,2,38.557850448636096,8.387564747032304,0,1
2,0,47.66517097425386,10.820798411677238,0,1
5,1,67.4127205621912,28.98202927579823,0,1
3,1,43.92157793573516,20.083077023352235,0,1
2,2,61.113561841730935,14.370425464559787,0,1
1,1,60.15646732999715,23.413518155446557,0,1
5,2,60.74741250220838,23.86526653022989,0,1
2,0,37.32998023878727,13.336571774261277,0,1
2,1,55.2520096601568,17.335773117652128,0,1
5,0,48.43401434083137,24.381229318528604,0,1
2,1,60.88496857529112,15.915471268147545,0,1
3,5,33.449996002731545,21.410818693069164,0,-1
0,0,53.67787889065603,27.124060931831366,0,1
0,1,52.26375202840067,8.037575842294409,0,1
1,1,30.098832627510646,18.29375840335619,0,1
4,0,41.14579643905023,21.308179992837445,0,1
6,0,31.69847786883149,11.03975307028296,0,1
3,0,42.736446980770936,17.35194304873766,0,1
1,0,55.492170846651476,25.222493220709065,0,1
0,2,51.95365575648608,16.47842425628055,0,1
0,2,51.69400080593549,12.578367820571206,0,1
0,0,39.60251891068617,25.654159115811304,0,1
1,0,61.204504915105325,22.22250846765216,0,1
3,1,49.8118032163866,19.655718542476897,0,1
5,1,50.33703812257509,19.50804086445989,0,1
7,2,59.403995689461304,25.141412355524707,0,1
0,0,40.08654252307461,21.472641625046148,0,1
4,0,52.285477698719234,23.228060731342712,0,1
2,2,54.2346249160142,16.537168025964576,0,1
2,3,44.54431849706152,10.413224955966276,0,1
4,1,56.523733807597765,23.109568501042276,0,1
0,3,54.77123170629567,25.504639608330912,0,1
3,0,48.98823287722575,18.877190161637582,0,1
1,1,48.67849109865138,24.43878291896757,0,1
3,1,55.235476578713055,18.323936034115416,0,1
6,1,57.8847104001319,19.54650419340764,0,1
3,0,50.6289991740664,28.762143941936362,0,1
5,0,61.20189460406847,18.542399731467846,0,1
2,4,56.585259624305834,18.247153037233026,0,1
1,0,32.115360502731846,10.650102383963429,0,1
4,1,35.95103302457858,23.450365799904958,0,1
7,1,61.82235219021661,16.450793172728464,0,1
2,0,47.53226868529102,20.736125055063464,0,1
4,1,51.64175822797474,18.42480456283641,0,1
4,0,61.39290517659145,17.771036422540288,0,1
0,1,49.935887826281586,19.41135255069178,0,1
5,0,50.37267609589349,19.79573830220296,0,1
7,2,41.312707672082716,25.880395298176126,0,1
1,2,53.699945072275206,27.601059283462895,0,1
2,0,55.865122189668234,23.253575512207938,0,1
3,2,44.22118162997144,26.35777956735428,0,1
1,0,40.77978621694133,24.270737353733576,0,1
2,0,76.26289255195229,22.4730705096791,0,1
2,0,49.07091530151717,27.27571467646722,0,1
1,0,43.163076603907086,13.457626845373383,0,1
7,1,57.06586445292262,16.577688993753817,0,1
0,3,49.49205964772108,15.895492365719534,0,1
8,0,39.14233676737897,18.49306041680271,0,1
3,2,54.830535716514454,23.429501790421472,0,1
3,0,41.46879030924181,14.424482739066258,0,1
0,0,65.76458002155634,22.51399598405553,0,1
3,1,54.94504629752402,17.06469540797881,0,1
1,0,47.23119575473916,18.264679734065286,0,1
3,0,51.09347018022113,21.002078317169282,0,1
1,1,59.032881210981934,28.4062406953075,0,1
1,1,51.85961253560799,16.438264738729362,0,1
5,1,71.22109457233549,19.599533032532822,0,1
4,1,61.35867516395525,14.60887387201472,0,1
9,1,54.87607367561122,16.390261418276392,0,1
2,0,40.63014126491516,14.563292825377626,0,1
2,0,48.53111896098009,21.223925439832858,0,1
2,0,54.78874970052453,22.12654384744389,0,1
2,0,41.77138584241862,23.435246733619135,0,1
4,0,62.934268749629496,16.231751445468294,0,1
1,1,40.25842658221959,22.539715392725128,0,1
2,1,43.62774301954098,20.56550039124009,0,1
